Item_Weight,Item_Visibility,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_Regular,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Size_Unknown,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_MRP_Category_2,Item_MRP_Category_3,Item_MRP_Category_4
17.85,0.13717061735593025,1134.5232,16,0,1,0,0,0,1,0,1,0,1,0,0
9.395,0.1481247856832349,7696.648,23,0,0,0,1,1,0,1,0,0,0,0,1
15.75,0.13225437533492046,2775.7202,18,0,0,0,1,1,0,1,0,0,0,0,1
7.475,0.13873690241855047,5317.0788,23,0,0,0,1,1,0,1,0,0,0,0,1
7.075,0.0,874.8612,16,0,1,0,0,0,1,0,1,0,1,0,0
6.445,0.02925949726010215,1039.9796,28,0,0,1,0,0,0,1,0,0,1,0,0
19.1,0.09231982496488014,3038.0454,21,0,0,1,0,1,0,1,0,0,0,0,1
20.25,0.01468224538871645,3848.324,21,1,0,1,0,1,0,1,0,0,0,1,0
15.0,0.05295125955340749,527.3136,28,1,0,1,0,0,0,1,0,0,0,0,0
6.67,0.11638525388110839,2390.8878,28,1,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.0295039104437551,1677.816,40,1,1,0,0,0,1,0,0,1,0,0,0
16.7,0.05104292099674881,801.6232,38,1,0,0,0,0,1,1,0,0,1,0,0
7.07,0.08971377089842035,1267.0174,23,0,0,0,1,1,0,1,0,0,1,0,0
6.48,0.03340445357622459,886.8456,23,0,0,0,1,1,0,1,0,0,0,1,0
19.0,0.15969591569127858,452.744,27,1,0,0,1,0,1,0,0,0,0,0,1
13.35,0.13079597753562539,3877.6192,23,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.04243850741897259,4414.254,40,0,1,0,0,0,1,0,0,1,0,1,0
12.857645184135976,0.04122509918265263,5448.9072,40,0,1,0,0,0,1,0,0,1,1,0,0
9.695,0.12087397821230764,4950.8888,26,1,1,0,0,0,0,1,0,0,0,0,1
15.0,0.0481776690135168,958.752,18,0,0,0,1,1,0,1,0,0,0,0,0
11.15,0.008292258991631437,1956.1204,18,1,0,0,1,1,0,1,0,0,0,1,0
20.85,0.02113796572699493,2404.2038,26,0,1,0,0,0,0,1,0,0,1,0,0
9.8,0.14099677443874375,387.4956,27,0,0,0,1,0,1,0,0,0,0,1,0
16.35,0.03199449179238837,994.7052,38,0,0,0,0,0,1,1,0,0,0,1,0
9.6,0.022078132447913665,1754.383,23,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.019108616918836713,3340.9844,40,0,1,0,0,0,1,0,0,1,1,0,0
13.35,0.04700232217003106,3918.8988,23,0,0,0,1,1,0,1,0,0,0,0,1
20.7,0.08857213919971364,306.268,38,0,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.09047786294531611,4278.4308,40,0,1,0,0,0,1,0,0,1,0,1,0
16.2,0.035351800090233004,4425.5726,23,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.05505335225167329,9267.936,40,1,1,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0.18623057329066997,229.701,40,0,0,1,0,0,0,0,0,0,1,0,0
12.857645184135976,0.020408643631181115,2055.9904,40,1,1,0,0,0,1,0,0,1,1,0,0
5.5,0.046022728826483235,3339.6528,28,0,0,1,0,0,0,1,0,0,1,0,0
15.1,0.08395883823016433,6410.3224,23,1,0,0,1,1,0,1,0,0,0,0,1
15.7,0.037371792452340326,1992.0736,18,1,0,0,1,1,0,1,0,0,1,0,0
7.895,0.09084759362557569,2870.9296,18,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.01188301844437882,2807.0128,40,1,1,0,0,0,1,0,0,1,0,1,0
17.35,0.06090635059774285,539.298,38,1,0,0,0,0,1,1,0,0,1,0,0
7.285,0.03065112679701911,4377.635,38,0,0,0,0,0,1,1,0,0,0,1,0
20.25,0.025673488447493814,2716.464,23,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.08843562227064046,383.5008,40,0,0,1,0,0,0,0,0,0,0,1,0
15.85,0.10234462091573958,703.0848,26,0,1,0,0,0,0,1,0,0,0,0,0
6.17,0.010591191794554396,1937.478,26,0,1,0,0,0,0,1,0,0,0,0,0
19.5,0.01562660710380021,3307.6944,26,0,1,0,0,0,0,1,0,0,0,1,0
19.2,0.07476237862594791,3142.576,26,0,1,0,0,0,0,1,0,0,0,1,0
16.7,0.0,2554.0088,16,0,1,0,0,0,1,0,1,0,0,1,0
20.85,0.05514680452103876,1869.5664,16,1,1,0,0,0,1,0,1,0,1,0,0
14.5,0.062028875860635706,5494.8474,23,1,0,0,1,1,0,1,0,0,0,0,1
11.395,0.06721860961484086,6093.4016,38,1,0,0,0,0,1,1,0,0,0,0,1
7.97,0.033872735293826735,2586.633,28,0,0,1,0,0,0,1,0,0,0,1,0
7.71,0.06457040812917565,1255.6988,26,1,1,0,0,0,0,1,0,0,0,0,0
19.25,0.03411127544878002,4093.3384,28,1,0,1,0,0,0,1,0,0,0,1,0
7.075,0.05670819934194236,3163.8816,28,0,0,1,0,0,0,1,0,0,0,1,0
12.857645184135976,0.0631654880213656,5033.448,40,1,1,0,0,0,1,0,0,1,0,1,0
11.6,0.0759694116711435,1137.1864,28,1,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.16764342565994836,2696.49,40,0,1,0,0,0,1,0,0,1,1,0,0
12.1,0.016754155030517838,898.83,16,0,1,0,0,0,1,0,1,0,0,1,0
10.0,0.07081231063658566,2756.412,28,0,0,1,0,0,0,1,0,0,1,0,0
14.35,0.07766225818893827,878.856,23,0,0,0,1,1,0,1,0,0,1,0,0
10.395,0.1064043189056251,659.142,26,0,1,0,0,0,0,1,0,0,0,0,0
12.857645184135976,0.14301003985146737,182.4292,40,0,0,1,0,0,0,0,0,0,0,1,0
8.1,0.12038366974084551,3610.6334,38,0,0,0,0,0,1,1,0,0,0,0,1
8.05,0.07546514506350764,5153.292,21,1,0,1,0,1,0,1,0,0,0,0,1
9.195,0.07557317386410778,2588.6304,18,1,0,0,1,1,0,1,0,0,1,0,0
20.7,0.04658280689075341,1286.3256,16,1,1,0,0,0,1,0,1,0,0,0,1
15.7,0.11614583484089515,1230.3984,18,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.0,1733.7432,40,1,1,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0.0520163297344846,384.8324,40,0,0,1,0,0,0,0,0,0,0,1,0
16.5,0.03605793510883125,3969.4996,23,0,0,0,1,1,0,1,0,0,0,1,0
9.0,0.06319724577980712,7763.228,21,0,0,1,0,1,0,1,0,0,0,1,0
6.785,0.041091603292543605,809.6128,38,1,0,0,0,0,1,1,0,0,0,0,0
19.5,0.07963200426951518,1253.7014,16,0,1,0,0,0,1,0,1,0,0,1,0
7.575,0.05391048151355765,5715.2272,28,0,0,1,0,0,0,1,0,0,0,1,0
18.2,0.012120801399658376,1464.76,38,1,0,0,0,0,1,1,0,0,0,0,0
16.75,0.05873600939254909,3251.1014,38,0,0,0,0,0,1,1,0,0,0,1,0
7.47,0.0,4274.436,21,1,0,1,0,1,0,1,0,0,0,0,1
12.857645184135976,0.01464603233464657,5375.0034,40,1,1,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0.14902972351257437,1318.284,40,0,1,0,0,0,1,0,0,1,0,0,0
13.85,0.08215342807360759,2251.7356,16,1,1,0,0,0,1,0,1,0,1,0,0
6.635,0.045308786438335365,1176.4686,18,1,0,0,1,1,0,1,0,0,0,0,0
6.11,0.09796201149764917,3523.4136,28,1,0,1,0,0,0,1,0,0,1,0,0
15.25,0.02625702825381364,610.5386,21,0,0,1,0,1,0,1,0,0,1,0,0
15.85,0.0,1237.7222,21,0,0,1,0,1,0,1,0,0,1,0,0
15.2,0.03136331390729832,474.0496,27,0,0,0,1,0,1,0,0,0,0,0,1
12.857645184135976,0.0,717.7324,40,1,1,0,0,0,1,0,0,1,0,0,0
20.75,0.02102736915045992,2580.6408,28,0,0,1,0,0,0,1,0,0,0,1,0
10.195,0.14836564846856357,2552.6772,28,0,0,1,0,0,0,1,0,0,0,1,0
7.605,0.12177784222527349,3914.904,23,0,0,0,1,1,0,1,0,0,0,1,0
18.0,0.13338412203074107,796.9626,28,1,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.16507740316104175,916.1408,40,0,0,1,0,0,0,0,0,0,0,0,1
18.35,0.08540956276994986,3259.7568,23,0,0,0,1,1,0,1,0,0,0,1,0
6.59,0.10053422975390293,1677.816,26,0,1,0,0,0,0,1,0,0,1,0,0
13.8,0.05539763335320346,3707.1744,26,1,1,0,0,0,0,1,0,0,0,0,1
21.2,0.007016308042462307,2954.1546,28,1,0,1,0,0,0,1,0,0,0,1,0
10.5,0.010966244341235666,2652.5472,16,1,1,0,0,0,1,0,1,0,0,1,0
8.97,0.08911215439408487,1037.3164,23,0,0,0,1,1,0,1,0,0,0,0,0
12.857645184135976,0.026560909163758334,717.7324,40,0,1,0,0,0,1,0,0,1,0,0,0
10.6,0.03465675450489187,426.112,23,0,0,0,1,1,0,1,0,0,1,0,0
13.65,0.015783211235722128,6911.004,21,0,0,1,0,1,0,1,0,0,0,0,1
19.0,0.0175641207677115,3811.0392,28,0,0,1,0,0,0,1,0,0,0,0,1
12.857645184135976,0.03472427411341116,2277.036,40,1,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.06358728197802346,48.6034,40,0,0,1,0,0,0,0,0,0,0,0,0
6.865,0.055358107927985074,5770.4886,26,0,1,0,0,0,0,1,0,0,0,0,1
10.8,0.047020305559925195,690.4346,28,1,0,1,0,0,0,1,0,0,0,0,0
16.7,0.021807785230502388,1890.2062,38,0,0,0,0,0,1,1,0,0,1,0,0
12.857645184135976,0.08656960842426473,3195.84,40,0,1,0,0,0,1,0,0,1,1,0,0
15.15,0.027400410511407253,1504.708,28,0,0,1,0,0,0,1,0,0,0,1,0
10.5,0.0,711.0744,27,0,0,0,1,0,1,0,0,0,0,0,1
17.6,0.008001513339301604,4311.055,16,0,1,0,0,0,1,0,1,0,0,1,0
19.35,0.03255283216227736,521.3214,28,0,0,1,0,0,0,1,0,0,0,1,0
15.7,0.14899141166204136,829.5868,28,0,0,1,0,0,0,1,0,0,0,0,0
18.1,0.16464602846787965,1571.288,18,0,0,0,1,1,0,1,0,0,0,1,0
10.195,0.017474318888569755,2403.538,21,1,0,1,0,1,0,1,0,0,0,0,1
12.857645184135976,0.019229718117012736,83.8908,40,0,0,1,0,0,0,0,0,0,0,0,0
6.655,0.016850455293987522,844.2344,23,0,0,0,1,1,0,1,0,0,0,0,1
19.0,0.02677728011152875,2940.1728,18,0,0,0,1,1,0,1,0,0,1,0,0
7.075,0.037076579602471606,291.6204,27,0,0,0,1,0,1,0,0,0,1,0,0
13.15,0.03608742394856969,3259.7568,23,0,0,0,1,1,0,1,0,0,0,1,0
20.1,0.02221158812461809,3415.554,26,1,1,0,0,0,0,1,0,0,0,0,1
20.35,0.0,5624.6784,16,1,1,0,0,0,1,0,1,0,0,0,1
18.85,0.05082214591453766,6687.961,26,0,1,0,0,0,0,1,0,0,0,1,0
16.35,0.06063256343195895,5642.655,26,1,1,0,0,0,0,1,0,0,0,0,1
11.3,0.007282958755326321,4943.565,16,0,1,0,0,0,1,0,1,0,0,1,0
17.5,0.015502959704443466,3135.2522,16,0,1,0,0,0,1,0,1,0,0,1,0
18.0,0.1336373321377342,796.9626,23,1,0,0,1,1,0,1,0,0,1,0,0
7.935,0.01704496077962002,848.895,23,0,0,0,1,1,0,1,0,0,0,0,0
12.857645184135976,0.13417500708529334,38.6164,40,0,0,1,0,0,0,0,0,0,0,0,0
20.25,0.01192389792945447,4997.4948,28,1,0,1,0,0,0,1,0,0,0,1,0
15.5,0.14597940859435105,588.5672,26,1,1,0,0,0,0,1,0,0,0,1,0
12.857645184135976,0.05958228583180024,372.848,40,0,0,1,0,0,0,0,0,0,1,0,0
12.857645184135976,0.23437992139896865,155.1314,40,1,0,1,0,0,0,0,0,0,0,1,0
15.35,0.020106547774338762,3038.7112,38,0,0,0,0,0,1,1,0,0,0,0,1
10.1,0.05319078531246137,1587.2672,28,0,0,1,0,0,0,1,0,0,0,0,1
16.7,0.05118535911274833,687.1056,23,1,0,0,1,1,0,1,0,0,1,0,0
20.7,0.04646862195062373,1929.4884,26,1,1,0,0,0,0,1,0,0,0,0,1
16.0,0.05902088286725564,3600.6464,38,0,0,0,0,0,1,1,0,0,0,0,1
14.0,0.04046145177252918,2181.1608,28,0,0,1,0,0,0,1,0,0,0,1,0
12.85,0.022352365126676012,3428.2042,28,0,0,1,0,0,0,1,0,0,0,1,0
20.85,0.05503749272044489,623.1888,23,1,0,0,1,1,0,1,0,0,1,0,0
12.35,0.15203142693921662,2133.2232,26,0,1,0,0,0,0,1,0,0,1,0,0
6.85,0.02271651212101439,3401.5722,16,0,1,0,0,0,1,0,1,0,0,0,1
10.3,0.02694398074835031,1289.6546,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.1327596241378236,50.6008,40,1,0,1,0,0,0,0,0,0,0,0,0
8.775,0.0,790.9704,38,0,0,0,0,0,1,1,0,0,0,0,0
18.85,0.016068861538561692,3147.9024,18,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.014105220007684126,2486.763,40,0,1,0,0,0,1,0,0,1,0,0,0
14.85,0.08933321693190925,1139.8496,21,0,0,1,0,1,0,1,0,0,0,1,0
20.5,0.01901774386555485,1816.3024,28,1,0,1,0,0,0,1,0,0,1,0,0
7.84,0.14333836716306128,199.74,16,1,1,0,0,0,1,0,1,0,0,0,0
18.25,0.08526387424573206,978.726,23,0,0,0,1,1,0,1,0,0,0,1,0
10.3,0.011055700894662266,2683.174,38,1,0,0,0,0,1,1,0,0,1,0,0
12.5,0.09841690257607466,2897.5616,21,0,0,1,0,1,0,1,0,0,0,1,0
12.857645184135976,0.0852928654441754,9158.079,40,0,1,0,0,0,1,0,0,1,0,0,1
20.25,0.0977834088504078,1957.452,28,1,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.024432221618414008,1296.3126,40,1,1,0,0,0,1,0,0,1,0,0,0
15.0,0.04389346440358522,2528.7084,38,0,0,0,0,0,1,1,0,0,0,1,0
8.325,0.0293258158790286,284.2966,38,0,0,0,0,0,1,1,0,0,0,0,0
15.85,0.076034025478745,759.012,18,0,0,0,1,1,0,1,0,0,0,0,0
13.1,0.02065593371491752,1787.673,28,0,0,1,0,0,0,1,0,0,1,0,0
6.26,0.031110718755142455,2431.5016,18,0,0,0,1,1,0,1,0,0,1,0,0
17.25,0.041538893326887025,4466.1864,16,0,1,0,0,0,1,0,1,0,0,1,0
5.765,0.06979159548866004,2048.6666,21,0,0,1,0,1,0,1,0,0,1,0,0
13.6,0.009935327770325367,1940.807,38,0,0,0,0,0,1,1,0,0,0,1,0
10.5,0.05150326229274706,2067.309,18,0,0,0,1,1,0,1,0,0,1,0,0
7.975,0.014554390145220314,2663.2,23,0,0,0,1,1,0,1,0,0,1,0,0
12.65,0.07357974023523269,1146.5076,16,1,1,0,0,0,1,0,1,0,0,1,0
12.3,0.07390976015387841,3448.844,23,0,0,0,1,1,0,1,0,0,0,0,1
5.985,0.005661817618389975,1665.8316,23,0,0,0,1,1,0,1,0,0,0,1,0
12.857645184135976,0.0,8114.7704,40,0,1,0,0,0,1,0,0,1,0,1,0
15.15,0.01220754973361154,1713.7692,26,1,1,0,0,0,0,1,0,0,1,0,0
12.35,0.02633152445008995,810.9444,28,0,0,1,0,0,0,1,0,0,0,0,0
14.3,0.12003979570119638,1193.1136,28,0,0,1,0,0,0,1,0,0,1,0,0
8.695,0.11289377110267267,856.8846,21,0,0,1,0,1,0,1,0,0,1,0,0
16.35,0.053032051772423566,165.7842,27,0,0,0,1,0,1,0,0,0,0,1,0
6.135,0.0,1057.9562,23,1,0,0,1,1,0,1,0,0,0,1,0
19.5,0.015633934672157932,2205.1296,23,0,0,0,1,1,0,1,0,0,0,1,0
9.5,0.010848904242872204,2940.1728,38,1,0,0,0,0,1,1,0,0,0,1,0
8.895,0.07272575161260177,3046.7008,21,0,0,1,0,1,0,1,0,0,0,0,1
18.25,0.0,3327.6684,28,0,0,1,0,0,0,1,0,0,0,1,0
21.35,0.10902902374604354,520.6556,27,0,0,0,1,0,1,0,0,0,0,0,1
19.7,0.06477861918672762,2999.429,21,0,0,1,0,1,0,1,0,0,0,1,0
12.857645184135976,0.06263314737783382,2113.2492,40,0,1,0,0,0,1,0,0,1,1,0,0
16.6,0.09821087870653973,942.7728,23,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.1232881391737191,75.2354,40,0,0,1,0,0,0,0,0,0,1,0,0
10.895,0.035123409503286976,1581.9408,28,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.17617778240322812,37.9506,40,1,0,1,0,0,0,0,0,0,0,0,0
12.857645184135976,0.09351927800569643,151.8024,40,0,0,1,0,0,0,0,0,0,0,1,0
12.857645184135976,0.02967368690418475,3486.1288,40,1,1,0,0,0,1,0,0,1,0,0,1
8.51,0.01607199576332907,4262.4516,18,0,0,0,1,1,0,1,0,0,0,1,0
14.15,0.05673289887685173,731.0484,27,0,0,0,1,0,1,0,0,0,0,0,1
6.65,0.08402207915420877,1398.8458,21,0,0,1,0,1,0,1,0,0,1,0,0
15.25,0.0639123951616063,2336.958,26,1,1,0,0,0,0,1,0,0,0,1,0
18.25,0.08503055503986741,2348.9424,38,0,0,0,0,0,1,1,0,0,0,1,0
12.857645184135976,0.09556276244809755,7094.7648,40,1,1,0,0,0,1,0,0,1,0,1,0
16.0,0.09463034695214739,1054.6272,21,1,0,1,0,1,0,1,0,0,1,0,0
19.2,0.0,1298.31,23,0,0,0,1,1,0,1,0,0,1,0,0
12.15,0.0,2330.3,18,0,0,0,1,1,0,1,0,0,1,0,0
8.895,0.02604260045875436,4584.6988,26,0,1,0,0,0,0,1,0,0,0,0,1
10.895,0.2061952439124746,527.3136,27,0,0,0,1,0,1,0,0,0,0,0,1
16.0,0.0633802728143797,1869.5664,18,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.02639846508900859,2876.256,40,0,1,0,0,0,1,0,0,1,1,0,0
9.195,0.0,407.4696,16,0,1,0,0,0,1,0,1,0,0,0,0
11.35,0.04242127051638621,2189.8162,16,1,1,0,0,0,1,0,1,0,0,0,1
10.0,0.08586279528880467,1603.9122,18,0,0,0,1,1,0,1,0,0,0,1,0
9.395,0.03917675161006374,2013.3792,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.08420779855040332,95.8752,40,0,0,1,0,0,0,0,0,0,1,0,0
20.75,0.13924359675292755,774.9912,27,0,0,0,1,0,1,0,0,0,0,1,0
9.8,0.026539880948844914,2403.538,23,0,0,0,1,1,0,1,0,0,1,0,0
5.695,0.06377925671927934,4380.2982,16,0,1,0,0,0,1,0,1,0,0,0,1
18.2,0.1499851709861938,219.714,23,0,0,0,1,1,0,1,0,0,0,0,0
19.35,0.07899412025170147,729.051,38,1,0,0,0,0,1,1,0,0,0,0,0
18.35,0.01521895102941641,1393.5194,23,0,0,0,1,1,0,1,0,0,1,0,0
6.36,0.005972846982912623,5262.4832,23,0,0,0,1,1,0,1,0,0,0,1,0
9.8,0.013802429707300086,372.848,16,0,1,0,0,0,1,0,1,0,0,0,0
12.857645184135976,0.07595356435734414,3273.7386,40,1,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.05805778867002077,5344.3766,40,0,1,0,0,0,1,0,0,1,0,0,1
6.635,0.0,303.6048,38,1,0,0,0,0,1,1,0,0,0,0,0
18.1,0.2607350241297872,314.2576,27,0,0,0,1,0,1,0,0,0,0,1,0
8.93,0.021819801236082226,276.307,27,0,0,0,1,0,1,0,0,0,0,0,0
8.3,0.03471532913563409,721.0614,38,0,0,0,0,0,1,1,0,0,0,0,0
8.895,0.11775423079708304,3467.4864,23,0,0,0,1,1,0,1,0,0,1,0,0
16.35,0.06054123386916837,5416.9488,28,1,0,1,0,0,0,1,0,0,0,0,1
8.6,0.032229437772097747,283.6308,16,0,1,0,0,0,1,0,1,0,0,1,0
12.857645184135976,0.14857415875323252,323.5788,40,0,0,1,0,0,0,0,0,0,0,1,0
19.0,0.09897178430464015,5206.556,18,1,0,0,1,1,0,1,0,0,0,0,1
7.56,0.061941580128380525,2503.408,23,0,0,0,1,1,0,1,0,0,0,1,0
12.6,0.060764010689589774,1960.781,38,1,0,0,0,0,1,1,0,0,1,0,0
15.6,0.10587766311402647,370.1848,27,0,0,0,1,0,1,0,0,0,0,1,0
8.71,0.20948251644263954,95.8752,27,0,0,0,1,0,1,0,0,0,0,0,0
18.1,0.16402667977085233,3299.7048,26,0,1,0,0,0,0,1,0,0,0,1,0
13.35,0.13123983037520018,2684.5056,18,0,0,0,1,1,0,1,0,0,0,1,0
16.6,0.0,2085.2856,28,0,0,1,0,0,0,1,0,0,0,1,0
6.695,0.033372468535877955,2210.456,21,0,0,1,0,1,0,1,0,0,0,0,1
12.857645184135976,0.016381364779538575,2187.153,40,1,1,0,0,0,1,0,0,1,0,0,0
16.6,0.02619120231439759,1049.9666,28,0,0,1,0,0,0,1,0,0,0,0,0
15.35,0.015551709837484504,2719.793,21,0,0,1,0,1,0,1,0,0,0,1,0
19.7,0.08533689699685361,56.593,27,0,0,0,1,0,1,0,0,0,0,0,0
14.3,0.12323728880444873,231.6984,18,0,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.07983602939397522,5734.5354,40,1,1,0,0,0,1,0,0,1,0,1,0
10.0,0.04480009346180173,1398.18,38,0,0,0,0,0,1,1,0,0,0,1,0
14.8,0.0438922786106065,1531.34,21,0,0,1,0,1,0,1,0,0,1,0,0
12.857645184135976,0.0,319.584,40,1,0,1,0,0,0,0,0,0,0,1,0
8.71,0.045028631801953316,633.8416,26,1,1,0,0,0,0,1,0,0,0,0,0
12.15,0.030350165729872477,1014.6792,27,0,0,0,1,0,1,0,0,0,0,0,1
17.85,0.017899395730819643,2094.6068,23,0,0,0,1,1,0,1,0,0,1,0,0
9.5,0.03460031128631138,2386.2272,26,1,1,0,0,0,0,1,0,0,0,1,0
11.8,0.07390633211144916,780.9834,21,1,0,1,0,1,0,1,0,0,0,0,0
14.1,0.08588203143560372,1693.7952,28,0,0,1,0,0,0,1,0,0,0,1,0
12.857645184135976,0.12427516587785524,334.2316,40,0,0,1,0,0,0,0,0,0,0,1,0
19.35,0.06346330705202383,1342.2528,28,1,0,1,0,0,0,1,0,0,0,1,0
19.75,0.012440995877259772,4916.2672,18,0,0,0,1,1,0,1,0,0,0,1,0
10.3,0.04912695982835871,1757.712,18,1,0,0,1,1,0,1,0,0,1,0,0
12.857645184135976,0.10504684426809921,1637.868,40,0,1,0,0,0,1,0,0,1,1,0,0
12.857645184135976,0.044065376107110504,1747.725,40,0,1,0,0,0,1,0,0,1,1,0,0
10.8,0.07975050991100478,2876.256,18,0,0,0,1,1,0,1,0,0,0,1,0
17.75,0.0,1966.7732,23,1,0,0,1,1,0,1,0,0,0,1,0
8.575,0.02370017687428472,958.752,16,0,1,0,0,0,1,0,1,0,1,0,0
19.1,0.0730985189701089,81.2276,27,0,0,0,1,0,1,0,0,0,0,0,0
20.7,0.09561075644482193,1238.388,26,1,1,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0.050482229913665265,319.584,40,0,0,1,0,0,0,0,0,0,0,1,0
6.785,0.022710618517609065,4418.2488,21,1,0,1,0,1,0,1,0,0,0,0,1
6.57,0.0639270179576063,2863.6058,38,0,0,0,0,0,1,1,0,0,0,0,1
5.78,0.07166877472895149,1845.5976,23,1,0,0,1,1,0,1,0,0,0,0,1
6.92,0.12321577777452808,1561.9668,26,1,1,0,0,0,0,1,0,0,1,0,0
20.25,0.01470766607467365,3848.324,26,1,1,0,0,0,0,1,0,0,0,1,0
13.65,0.04814072952287221,2097.27,23,0,0,0,1,1,0,1,0,0,0,1,0
13.5,0.017801107944970175,639.168,18,1,0,0,1,1,0,1,0,0,1,0,0
16.5,0.03517527021837055,559.272,16,0,1,0,0,0,1,0,1,0,1,0,0
16.7,0.03787978085143633,2770.3938,23,1,0,0,1,1,0,1,0,0,0,1,0
8.68,0.00883256480122753,295.6152,16,0,1,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0.11848850941790745,37.9506,40,0,0,1,0,0,0,0,0,0,0,0,0
7.235,0.05672905617913862,1267.0174,16,0,1,0,0,0,1,0,1,0,1,0,0
16.75,0.0,353.5398,28,1,0,1,0,0,0,1,0,0,0,0,0
15.35,0.07070944426585503,1118.544,21,0,0,1,0,1,0,1,0,0,1,0,0
10.8,0.048483117987958395,4655.2736,38,0,0,0,0,0,1,1,0,0,0,0,1
6.26,0.030985775863242727,1547.3192,26,0,1,0,0,0,0,1,0,0,1,0,0
5.63,0.024282218146187987,1045.306,26,1,1,0,0,0,0,1,0,0,1,0,0
6.92,0.12369042285746297,275.6412,18,1,0,0,1,1,0,1,0,0,1,0,0
12.15,0.015404446915980873,2735.1064,16,0,1,0,0,0,1,0,1,0,0,0,1
16.6,0.11553639295467097,347.5476,23,0,0,0,1,1,0,1,0,0,0,1,0
9.195,0.1024585672756986,3817.0314,28,0,0,1,0,0,0,1,0,0,0,1,0
19.0,0.12050458931169948,1905.5196,21,0,0,1,0,1,0,1,0,0,1,0,0
9.395,0.044362954714489415,665.8,23,0,0,0,1,1,0,1,0,0,1,0,0
9.8,0.08653575781742774,2324.9736,38,0,0,0,0,0,1,1,0,0,0,1,0
12.857645184135976,0.08344894171214902,3205.1612,40,0,1,0,0,0,1,0,0,1,1,0,0
18.85,0.05074522227346426,2101.9306,28,0,0,1,0,0,0,1,0,0,0,1,0
9.13,0.0506480305996429,1821.6288,23,0,0,0,1,1,0,1,0,0,0,1,0
9.0,0.04953880386878858,3643.2576,18,1,0,0,1,1,0,1,0,0,0,1,0
17.1,0.06498344245789983,2942.836,21,0,0,1,0,1,0,1,0,0,1,0,0
6.715,0.11465387382099552,587.2356,38,1,0,0,0,0,1,1,0,0,0,0,0
5.82,0.07755390054543883,2886.243,28,0,0,1,0,0,0,1,0,0,0,1,0
18.7,0.03700600673127535,2223.772,23,0,0,0,1,1,0,1,0,0,1,0,0
7.93,0.0,487.3656,16,0,1,0,0,0,1,0,1,0,1,0,0
18.75,0.03391957634656932,5770.4886,18,0,0,0,1,1,0,1,0,0,0,0,1
12.857645184135976,0.052398080186915844,1414.1592,40,0,1,0,0,0,1,0,0,1,1,0,0
5.0,0.04306396741976956,5502.837,28,0,0,1,0,0,0,1,0,0,0,1,0
7.445,0.0,2181.8266,28,0,0,1,0,0,0,1,0,0,1,0,0
20.85,0.11444446794711197,1565.9616,28,0,0,1,0,0,0,1,0,0,0,1,0
20.85,0.0,1054.6272,16,0,1,0,0,0,1,0,1,0,1,0,0
19.2,0.09551935247165162,1667.829,26,0,1,0,0,0,0,1,0,0,1,0,0
17.35,0.1547645436600105,2812.3392,28,0,0,1,0,0,0,1,0,0,0,1,0
14.3,0.033826123097684346,489.363,21,1,0,1,0,1,0,1,0,0,1,0,0
19.5,0.07947605361698583,2865.6032,23,0,0,0,1,1,0,1,0,0,0,1,0
6.675,0.041058960041708115,1665.8316,21,0,0,1,0,1,0,1,0,0,1,0,0
8.18,0.013117883115848434,2694.4926,18,0,0,0,1,1,0,1,0,0,0,1,0
6.98,0.04028340694800374,1555.9746,28,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0.13199814455020298,3836.3396,40,0,1,0,0,0,1,0,0,1,1,0,0
